56315	Monastery Walls
56418	Maggot Wall
56419	Arcane Wall
56420	Arcane Floor
56421	Maggot Floor
56438	Outdoor Ground
56439	Outdoor
56440	Palace Floor
56441	Palace Wall
56442	Ruin Ground
56443	Ruin Objects
56444	Sewer Wall
56445	Sewer Floor
56450	Tomb Ground
56451	Tomb Wall
56452	Big Cliff Ground
56453	Big Cliff Wall
56459	Town Floor
56460	Town Buldings
56461	Wliderness Ground
56925	Docktown Ground
56926	Jungle Ground
56927	Jungle Objects
56933	River Ground
56934	Sewer Floor
56935	Sewer Wall
56936	Spider Floor
56937	Spider Walls
56938	Travincal Floor
56939	Travincal Wall
56945	Docktown Buildings
56951	Kurast Ground
56952	Kurast Roof
56953	Kurast Wall
56962	Diablo's Lair Floor
56963	Diablo's Lair Wall
56964	Lava Animation
56965	Mesa Floor
56966	Mesa Wall
57045	Hell Floor
57046	Hell Object
57188	Ice Cave Wall
57189	Ice Cave Floor
57190	Ruin Floor
57191	Ruin Objects
57230	Mountain Floor
57231	Mountain Walls
57236	Nihlathak's Temple Floor
57237	Nihlathak's Temple Walls
57337	Worldstone Baal Lair Floor
57338	Worldstone Baal Lair Wall
57340	Baal's Temple Floor
57341	Baal's Temple Wall
62205	Siege Floor
62206	Siege Upper Wall
62207	Town Floor
62943	The Smith
64031	Wendigo
64065	Chicken
64066	Cobra
64071	Camel
64356	Cow
64358	Scorpion
65423	Deckard Cain
67720	Succubus
68864	Hell Witch
69404	Asheara
69711	Alkor
69786	Atma
69790	The Dark Wanderer
69879	Izual's Spirit
69880	Ormus
69881	Meshif
69932	Charsi
69933	Geglash
69934	Gheed
69935	Warriv (Act 1)
69954	Warriv (Act 2)
69955	Elzix
69956	Drognan
70038	Lysander
70039	Kashya
70040	Jerhyn
70041	Jamella
70042	Hratli
70043	Greiz
70044	Blood Hawk Nest
70056	Prisoner Soul
70089	Anya
70090	Malah
70096	Qual-Kehk
70097	Larzuk
70161	Spider
70162	Larvae
70163	Golem (Earth)
70176	Cameos
70177	Fara
70374	Bat
70375	Scarabs
70823	Halbu
70824	Hadriel
70851	Desert Wing
70852	Fetish (Blow Dart)
70853	Bird
71113	Mons Veneris
71208	Nihlathak
71209	Pain Worm
71292	Abominable
71293	Rabbit
71306	Willowisp
71487	Traders
72347	Whip Trap
72387	Barrel
72388	Spike Traps
72389	Candles
72390	Valkyrie
72427	Wraith
72428	Wolf
76751	The Cairn Stones
76752	The Tree of Inifuss
76753	Cain Caged
76794	Altar
76795	Shrine 04
76796	Shrine 05
76797	Spring
76798	Shrine 03
76799	Shrine 01
76800	Shrine 02
76801	Well
76802	Cave Water Source
76803	Desert Water Source
76804	Dead Amazon
77101	Teleporter 2
77102	Arcane Sanctuary Teleporter 1
77103	Shrine 06
77104	Mana Pool
77105	Fireplace in Hell
77106	Tomb of Tal Rasha Symbols
77107	Altar (Secret Passage)
77192	Mummy
77193	Cave Light
77198	Water Effects
77200	Prisoner Soul (Chest)
77220	Teleporter 3
77221	Arcane Sanctuary Teleporter 2
77222	Shrine 09
77223	Shrine 07
77224	Shrine 08
77225	Mana and Health Pylon
77226	Health Idol
77227	Sarcophagus (Chest)
77228	Bone Container
77229	Temple Torch
77263	Dead Mercenary (Container)
77264	Fog
77265	Prisoner Soul Fireplace
77266	Slime (Container)
77267	Prisoner (Container)
77268	Fly
77269	Fireplace 03
77270	Bottomless Well
77271	Dead Cow (Container)
77272	Rogue Fountain
77498	Well (Desert)
77499	Health Pool
77500	Health Well
77501	Grave (Container)
77529	Shrine 10
77530	Shrine 11
77531	Shrine 12
77532	Shrine 13
77564	Fireplace 04
77565	Shrine 14
77566	Shrine 15
77571	Bush (Container)
77573	Skeleton (Container)
77574	Shrine 16
77575	Mana Pool
77576	Horadric Malus
77739	Shrine 18
77740	Sarcophagus (Chest)
77741	Bone Container
77742	Health Pool
77743	Shrine 17
77744	Shrine 19
77745	Skull Pile (Chest)
77783	Mana Pool
77971	Mana and Health Well
77972	Shrine 22
77973	Shrine 20
77974	Mana and Health Shrine
78093	Monastery Door
78094	Trigger
78095	Tree in Water
78096	Shrine 25
78097	Shrine 24
78098	Shrine 23
78099	Mana Well
78100	Fire (Large)
78101	Torch
78124	Dead Townsman (Burning)
78125	Skeleton (Chest)
78126	Dead Amazon (Burning)
78130	Fireplace 01
78131	Fireplace 02
78132	Cocoon (Chest)
78133	Blood Vassel
78178	Shrine 26
78179	Fireplace 05
78180	Fireplace 10
78181	Fireplace 06
78182	Fireplace 07
78183	Cave Mana and Health Pool
78184	Fireplace 08
78185	Fireplace 09
78186	Fire (Small)
78187	Floor Seal
78237	Mana and Health Well
78238	Banner
78239	Obelisk
78312	Mana and Health Source
78329	Blood Pool
83739	Akara
83796	Town Crier
83797	Natalya
84128	Rogue Mercenary
84205	Tainted
84214	Duriel
84589	Goatman (Battle Axe)
84592	Goatman (Halberd)
84649	Goatman (Long Mace)
84650	Goatman (Axe)
84678	Goatman (Scythe)
84686	Crab
84792	Lightning Spire
84899	Goatman (War Hammer)
84900	Goatman (Weaponless)
85085	Lut Gholein Women
86910	Zealot Body 1
86911	Zealot Body 2
86994	Zealot Body 3
86995	Zealot Body 4
86996	Zealot Body 5
87034	Zealot Body 7
87035	Zealot Body 6
87046	Zealot Mask 1
87262	Zealot Mask 4
87263	Zealot Mask 2
87264	Zealot Mask 3
87323	Zealot Battle Axe
87345	Zealot Halberd
87441	Zealot Blood
87446	Zealot Poleaxe
87447	Zealot Scythe
87488	Rat
87709	Zombie Head (Heavy)
87748	Zombie Arm Left (Medium)
87757	Zombie Head (Medium)
87758	Zombie Head (Light)
88031	Zombie Arm Left (Light)
88032	Zombie Arm Left (Heavy)
88033	Zombie Torso (Heavy)
88034	Zombie Torso (Medium)
88035	Zombie Torso (Light)
88229	Zombie Arm Right (Heavy)
88250	Zombie Arm Right (Medium)
88251	Zombie Arm Right (Light)
88431	Zombie Body (Heavy)
88432	Zombie Body (Medium)
88433	Zombie Body (Light)
88566	Zombie Shoulder Armor Right (High)
88567	Zombie Shoulder Armor Right (Medium)
88568	Zombie Shoulder Armor Right (Light)
89238	Zombie Emerge
89239	Zombie Hair 1
89240	Zombie Hair 2
89241	Zombie Hair 3
89242	Zombie Shoulder Armor Left (High)
89243	Zombie Shoulder Armor Left (Light)
89244	Zombie Shoulder Armor Left (Medium)
89380	Balrog (Wide Sword)
89381	Balrog (Sickle Sword)
89386	Balrog (Sword)
89387	Balrog (Saber)
89512	Lut Gholein Men
89566	Bone Fetish (Spear)
89567	Bone Fetish (Knife)
89687	Parrot
89688	Man in Coat (Black & Brown)
90075	Radament
90150	Spike Fiend (Big)
90207	Sand Maggot Egg
90905	Scarab Demon (Light Armor, Light Weapon)
90906	Scarab Demon (Light Armor, Heavy Weapon)
90983	Scarab Demon (Light Armor, Medium Weapon)
90984	Scarab Demon (Medium Armor, Heavy Weapon)
90985	Scarab Demon (Medium Armor, Light Weapon)
90986	Scarab Demon (Medium Armor, Medium Weapon)
91470	Finger Mage
92815	Skeleton with Bow
92827	Resurrection (Overlay)
92828	Fallen Sabre
92829	Fallen Club
92830	Fallen Axe
92831	Fallen Torch
92832	Fallen Small Shield
92833	Fallen Shoulder Right (Medium)
92834	Fallen Shoulder Right (Light)
92835	Fallen Buckler
92836	Fallen Blood
92837	Fallen Body
92872	Balrog (Weaponless)
92875	Balrog
93061	Fetish (Weaponless)
93062	Fetish (Spear)
93063	Fetish (Knife)
93068	Rogue Body Light
93069	Rogue Body Medium (Unused)
93070	Rogue Body Medium
93071	Rogue Head Light
93072	Rogue Head Medium
93073	Rogue Bow (Large)
93074	Rogue Body Light (Unused)
93075	Rogue Bow (Small)
93150	Rogue Left Hand
93151	Rogue Right Hand
93152	Rogue Left Pauldron Light
93153	Rogue Left Pauldron Medium
93252	Rogue Right Pauldron Light
93253	Rogue Right Pauldron Medium
93254	Minion of Destruction
93322	Putrid Defiler
93359	Catapult
93922	Kurast Docks Men
93971	Thorned Hulk (Head 5)
93972	Thorned Hulk (Head 4)
93973	Thorned Hulk (Head 3)
93974	Thorned Hulk (Head 2)
93975	Thorned Hulk (Head 1)
94075	Obelisk
94076	Tentacle Beast (Tentacle)
94077	Tentacle Beast
94365	Lut Gholein Guard (Light)
94500	Maggot
94504	Starcraft Medic
94505	Freed Spirit
94523	Sarcophagus (for Mummy)
94524	Sand Maggot Queen
94572	Giant Mosquito
94621	Blood Lord
94634	Minotaur
94717	Suicide Minion (Heavy)
94718	Suicide Minion (Medium)
94719	Suicide Minion (Light)
94832	Demon Imp
94900	Fire Trap
94968	Death Mauler
95000	Reanimated Horde
99845	Altar
99987	Baal's Minion (Light Weaponless)
