category,asset_type,asset_id,asset_name,source_path,destination_path
"monsters_random","sprite_raw",54316,"Frog Demon","organized/sprites/raw/spriters/54316.gif","potential_art/monsters_random/sprites/54316__Frog_Demon"
"monsters_random","sprite_raw",54317,"Golem (Blood)","organized/sprites/raw/spriters/54317.gif","potential_art/monsters_random/sprites/54317__Golem_Blood_"
"monsters_random","sprite_raw",54318,"Golem (Fire)","organized/sprites/raw/spriters/54318.gif","potential_art/monsters_random/sprites/54318__Golem_Fire_"
"monsters_random","sprite_raw",54319,"Golem (Metal)","organized/sprites/raw/spriters/54319.gif","potential_art/monsters_random/sprites/54319__Golem_Metal_"
"monsters_random","sprite_extracted",54320,"Greater Mummy","organized/sprites/extracted/54320","potential_art/monsters_random/sprites/54320__Greater_Mummy"
"armor_sets","sprite_raw",54321,"Griswold","organized/sprites/raw/spriters/54321.gif","potential_art/armor_sets/sprites/54321__Griswold"
"bosses","sprite_raw",54322,"Izual","organized/sprites/raw/spriters/54322.png","potential_art/bosses/sprites/54322__Izual"
"monsters_random","sprite_raw",54324,"Regurgitator","organized/sprites/raw/spriters/54324.gif","potential_art/monsters_random/sprites/54324__Regurgitator"
"monsters_random","sprite_raw",54325,"Sand Maggot","organized/sprites/raw/spriters/54325.gif","potential_art/monsters_random/sprites/54325__Sand_Maggot"
"monsters_random","sprite_raw",54326,"Sand Maggot Young","organized/sprites/raw/spriters/54326.gif","potential_art/monsters_random/sprites/54326__Sand_Maggot_Young"
"monsters_random","sprite_raw",54329,"Spider Demon","organized/sprites/raw/spriters/54329.gif","potential_art/monsters_random/sprites/54329__Spider_Demon"
"bosses","sprite_raw",54331,"The Summoner","organized/sprites/raw/spriters/54331.gif","potential_art/bosses/sprites/54331__The_Summoner"
"monsters_random","sprite_raw",54333,"Vampire","organized/sprites/raw/spriters/54333.gif","potential_art/monsters_random/sprites/54333__Vampire"
"monsters_random","sprite_raw",54336,"Vulture Demon","organized/sprites/raw/spriters/54336.gif","potential_art/monsters_random/sprites/54336__Vulture_Demon"
"bosses","sprite_raw",55535,"Diablo","organized/sprites/raw/spriters/55535.png","potential_art/bosses/sprites/55535__Diablo"
"monsters_random","sprite_raw",56418,"Maggot Wall","organized/sprites/raw/spriters/56418.png","potential_art/monsters_random/sprites/56418__Maggot_Wall"
"monsters_random","sprite_raw",56421,"Maggot Floor","organized/sprites/raw/spriters/56421.png","potential_art/monsters_random/sprites/56421__Maggot_Floor"
"monsters_random","sprite_raw",56936,"Spider Floor","organized/sprites/raw/spriters/56936.png","potential_art/monsters_random/sprites/56936__Spider_Floor"
"monsters_random","sprite_raw",56937,"Spider Walls","organized/sprites/raw/spriters/56937.png","potential_art/monsters_random/sprites/56937__Spider_Walls"
"bosses","sprite_raw",56962,"Diablo's Lair Floor","organized/sprites/raw/spriters/56962.png","potential_art/bosses/sprites/56962__Diablos_Lair_Floor"
"bosses","sprite_raw",56963,"Diablo's Lair Wall","organized/sprites/raw/spriters/56963.png","potential_art/bosses/sprites/56963__Diablos_Lair_Wall"
"bosses","sprite_raw",57236,"Nihlathak's Temple Floor","organized/sprites/raw/spriters/57236.png","potential_art/bosses/sprites/57236__Nihlathaks_Temple_Floor"
"bosses","sprite_raw",57237,"Nihlathak's Temple Walls","organized/sprites/raw/spriters/57237.png","potential_art/bosses/sprites/57237__Nihlathaks_Temple_Walls"
"bosses","sprite_raw",57337,"Worldstone Baal Lair Floor","organized/sprites/raw/spriters/57337.png","potential_art/bosses/sprites/57337__Worldstone_Baal_Lair_Floor"
"bosses","sprite_raw",57338,"Worldstone Baal Lair Wall","organized/sprites/raw/spriters/57338.png","potential_art/bosses/sprites/57338__Worldstone_Baal_Lair_Wall"
"bosses","sprite_raw",57340,"Baal's Temple Floor","organized/sprites/raw/spriters/57340.png","potential_art/bosses/sprites/57340__Baals_Temple_Floor"
"bosses","sprite_raw",57341,"Baal's Temple Wall","organized/sprites/raw/spriters/57341.png","potential_art/bosses/sprites/57341__Baals_Temple_Wall"
"items/weapons","sprite_raw",69790,"The Dark Wanderer","organized/sprites/raw/spriters/69790.png","potential_art/items/weapons/sprites/69790__The_Dark_Wanderer"
"bosses","sprite_raw",69879,"Izual's Spirit","organized/sprites/raw/spriters/69879.png","potential_art/bosses/sprites/69879__Izuals_Spirit"
"monsters_random","sprite_raw",70161,"Spider","organized/sprites/raw/spriters/70161.png","potential_art/monsters_random/sprites/70161__Spider"
"monsters_random","sprite_raw",70163,"Golem (Earth)","organized/sprites/raw/spriters/70163.png","potential_art/monsters_random/sprites/70163__Golem_Earth_"
"monsters_random","sprite_raw",70374,"Bat","organized/sprites/raw/spriters/70374.png","potential_art/monsters_random/sprites/70374__Bat"
"monsters_random","sprite_raw",70375,"Scarabs","organized/sprites/raw/spriters/70375.png","potential_art/monsters_random/sprites/70375__Scarabs"
"monsters_random","sprite_raw",70852,"Fetish (Blow Dart)","organized/sprites/raw/spriters/70852.png","potential_art/monsters_random/sprites/70852__Fetish_Blow_Dart_"
"bosses","sprite_raw",71208,"Nihlathak","organized/sprites/raw/spriters/71208.png","potential_art/bosses/sprites/71208__Nihlathak"
"monsters_random","sprite_raw",72427,"Wraith","organized/sprites/raw/spriters/72427.png","potential_art/monsters_random/sprites/72427__Wraith"
"monsters_random","sprite_raw",72428,"Wolf","organized/sprites/raw/spriters/72428.png","potential_art/monsters_random/sprites/72428__Wolf"
"classes","sprite_raw",76804,"Dead Amazon","organized/sprites/raw/spriters/76804.png","potential_art/classes/sprites/76804__Dead_Amazon"
"items/potions","sprite_raw",77104,"Mana Pool","organized/sprites/raw/spriters/77104.png","potential_art/items/potions/sprites/77104__Mana_Pool"
"armor_sets","sprite_raw",77106,"Tomb of Tal Rasha Symbols","organized/sprites/raw/spriters/77106.png","potential_art/armor_sets/sprites/77106__Tomb_of_Tal_Rasha_Symbols"
"monsters_random","sprite_raw",77192,"Mummy","organized/sprites/raw/spriters/77192.png","potential_art/monsters_random/sprites/77192__Mummy"
"items/potions","sprite_raw",77225,"Mana and Health Pylon","organized/sprites/raw/spriters/77225.png","potential_art/items/potions/sprites/77225__Mana_and_Health_Pylon"
"items/potions","sprite_raw",77226,"Health Idol","organized/sprites/raw/spriters/77226.png","potential_art/items/potions/sprites/77226__Health_Idol"
"monsters_random","sprite_raw",77272,"Rogue Fountain","organized/sprites/raw/spriters/77272.png","potential_art/monsters_random/sprites/77272__Rogue_Fountain"
"items/potions","sprite_raw",77499,"Health Pool","organized/sprites/raw/spriters/77499.png","potential_art/items/potions/sprites/77499__Health_Pool"
"items/potions","sprite_raw",77500,"Health Well","organized/sprites/raw/spriters/77500.png","potential_art/items/potions/sprites/77500__Health_Well"
"monsters_random","sprite_raw",77573,"Skeleton (Container)","organized/sprites/raw/spriters/77573.png","potential_art/monsters_random/sprites/77573__Skeleton_Container_"
"items/potions","sprite_raw",77575,"Mana Pool","organized/sprites/raw/spriters/77575.png","potential_art/items/potions/sprites/77575__Mana_Pool"
"items/potions","sprite_raw",77742,"Health Pool","organized/sprites/raw/spriters/77742.png","potential_art/items/potions/sprites/77742__Health_Pool"
"items/potions","sprite_raw",77783,"Mana Pool","organized/sprites/raw/spriters/77783.png","potential_art/items/potions/sprites/77783__Mana_Pool"
"items/potions","sprite_raw",77971,"Mana and Health Well","organized/sprites/raw/spriters/77971.png","potential_art/items/potions/sprites/77971__Mana_and_Health_Well"
"items/potions","sprite_raw",77974,"Mana and Health Shrine","organized/sprites/raw/spriters/77974.png","potential_art/items/potions/sprites/77974__Mana_and_Health_Shrine"
"items/potions","sprite_raw",78099,"Mana Well","organized/sprites/raw/spriters/78099.png","potential_art/items/potions/sprites/78099__Mana_Well"
"monsters_random","sprite_raw",78125,"Skeleton (Chest)","organized/sprites/raw/spriters/78125.png","potential_art/monsters_random/sprites/78125__Skeleton_Chest_"
"classes","sprite_raw",78126,"Dead Amazon (Burning)","organized/sprites/raw/spriters/78126.png","potential_art/classes/sprites/78126__Dead_Amazon_Burning_"
"items/potions","sprite_raw",78183,"Cave Mana and Health Pool","organized/sprites/raw/spriters/78183.png","potential_art/items/potions/sprites/78183__Cave_Mana_and_Health_Pool"
"items/potions","sprite_raw",78237,"Mana and Health Well","organized/sprites/raw/spriters/78237.png","potential_art/items/potions/sprites/78237__Mana_and_Health_Well"
"items/potions","sprite_raw",78312,"Mana and Health Source","organized/sprites/raw/spriters/78312.png","potential_art/items/potions/sprites/78312__Mana_and_Health_Source"
"armor_sets","sprite_raw",83797,"Natalya","organized/sprites/raw/spriters/83797.png","potential_art/armor_sets/sprites/83797__Natalya"
"monsters_random","sprite_raw",84128,"Rogue Mercenary","organized/sprites/raw/spriters/84128.png","potential_art/monsters_random/sprites/84128__Rogue_Mercenary"
"bosses","sprite_raw",84214,"Duriel","organized/sprites/raw/spriters/84214.png","potential_art/bosses/sprites/84214__Duriel"
"monsters_random","sprite_raw",84589,"Goatman (Battle Axe)","organized/sprites/raw/spriters/84589.png","potential_art/monsters_random/sprites/84589__Goatman_Battle_Axe_"
"items/weapons","sprite_raw",84589,"Goatman (Battle Axe)","organized/sprites/raw/spriters/84589.png","potential_art/items/weapons/sprites/84589__Goatman_Battle_Axe_"
"monsters_random","sprite_raw",84592,"Goatman (Halberd)","organized/sprites/raw/spriters/84592.png","potential_art/monsters_random/sprites/84592__Goatman_Halberd_"
"items/weapons","sprite_raw",84592,"Goatman (Halberd)","organized/sprites/raw/spriters/84592.png","potential_art/items/weapons/sprites/84592__Goatman_Halberd_"
"monsters_random","sprite_raw",84649,"Goatman (Long Mace)","organized/sprites/raw/spriters/84649.png","potential_art/monsters_random/sprites/84649__Goatman_Long_Mace_"
"items/weapons","sprite_raw",84649,"Goatman (Long Mace)","organized/sprites/raw/spriters/84649.png","potential_art/items/weapons/sprites/84649__Goatman_Long_Mace_"
"monsters_random","sprite_raw",84650,"Goatman (Axe)","organized/sprites/raw/spriters/84650.png","potential_art/monsters_random/sprites/84650__Goatman_Axe_"
"items/weapons","sprite_raw",84650,"Goatman (Axe)","organized/sprites/raw/spriters/84650.png","potential_art/items/weapons/sprites/84650__Goatman_Axe_"
"monsters_random","sprite_raw",84678,"Goatman (Scythe)","organized/sprites/raw/spriters/84678.png","potential_art/monsters_random/sprites/84678__Goatman_Scythe_"
"items/weapons","sprite_raw",84678,"Goatman (Scythe)","organized/sprites/raw/spriters/84678.png","potential_art/items/weapons/sprites/84678__Goatman_Scythe_"
"monsters_random","sprite_raw",84899,"Goatman (War Hammer)","organized/sprites/raw/spriters/84899.png","potential_art/monsters_random/sprites/84899__Goatman_War_Hammer_"
"items/weapons","sprite_raw",84899,"Goatman (War Hammer)","organized/sprites/raw/spriters/84899.png","potential_art/items/weapons/sprites/84899__Goatman_War_Hammer_"
"monsters_random","sprite_raw",84900,"Goatman (Weaponless)","organized/sprites/raw/spriters/84900.png","potential_art/monsters_random/sprites/84900__Goatman_Weaponless_"
"items/weapons","sprite_raw",84900,"Goatman (Weaponless)","organized/sprites/raw/spriters/84900.png","potential_art/items/weapons/sprites/84900__Goatman_Weaponless_"
"monsters_random","sprite_raw",86910,"Zealot Body 1","organized/sprites/raw/spriters/86910.png","potential_art/monsters_random/sprites/86910__Zealot_Body_1"
"monsters_random","sprite_raw",86911,"Zealot Body 2","organized/sprites/raw/spriters/86911.png","potential_art/monsters_random/sprites/86911__Zealot_Body_2"
"monsters_random","sprite_raw",86994,"Zealot Body 3","organized/sprites/raw/spriters/86994.png","potential_art/monsters_random/sprites/86994__Zealot_Body_3"
"monsters_random","sprite_raw",86995,"Zealot Body 4","organized/sprites/raw/spriters/86995.png","potential_art/monsters_random/sprites/86995__Zealot_Body_4"
"monsters_random","sprite_raw",86996,"Zealot Body 5","organized/sprites/raw/spriters/86996.png","potential_art/monsters_random/sprites/86996__Zealot_Body_5"
"monsters_random","sprite_raw",87034,"Zealot Body 7","organized/sprites/raw/spriters/87034.png","potential_art/monsters_random/sprites/87034__Zealot_Body_7"
"monsters_random","sprite_raw",87035,"Zealot Body 6","organized/sprites/raw/spriters/87035.png","potential_art/monsters_random/sprites/87035__Zealot_Body_6"
"monsters_random","sprite_raw",87046,"Zealot Mask 1","organized/sprites/raw/spriters/87046.png","potential_art/monsters_random/sprites/87046__Zealot_Mask_1"
"monsters_random","sprite_raw",87262,"Zealot Mask 4","organized/sprites/raw/spriters/87262.png","potential_art/monsters_random/sprites/87262__Zealot_Mask_4"
"monsters_random","sprite_raw",87263,"Zealot Mask 2","organized/sprites/raw/spriters/87263.png","potential_art/monsters_random/sprites/87263__Zealot_Mask_2"
"monsters_random","sprite_raw",87264,"Zealot Mask 3","organized/sprites/raw/spriters/87264.png","potential_art/monsters_random/sprites/87264__Zealot_Mask_3"
"monsters_random","sprite_raw",87323,"Zealot Battle Axe","organized/sprites/raw/spriters/87323.png","potential_art/monsters_random/sprites/87323__Zealot_Battle_Axe"
"items/weapons","sprite_raw",87323,"Zealot Battle Axe","organized/sprites/raw/spriters/87323.png","potential_art/items/weapons/sprites/87323__Zealot_Battle_Axe"
"monsters_random","sprite_raw",87345,"Zealot Halberd","organized/sprites/raw/spriters/87345.png","potential_art/monsters_random/sprites/87345__Zealot_Halberd"
"items/weapons","sprite_raw",87345,"Zealot Halberd","organized/sprites/raw/spriters/87345.png","potential_art/items/weapons/sprites/87345__Zealot_Halberd"
"monsters_random","sprite_raw",87441,"Zealot Blood","organized/sprites/raw/spriters/87441.png","potential_art/monsters_random/sprites/87441__Zealot_Blood"
"monsters_random","sprite_raw",87446,"Zealot Poleaxe","organized/sprites/raw/spriters/87446.png","potential_art/monsters_random/sprites/87446__Zealot_Poleaxe"
"items/weapons","sprite_raw",87446,"Zealot Poleaxe","organized/sprites/raw/spriters/87446.png","potential_art/items/weapons/sprites/87446__Zealot_Poleaxe"
"monsters_random","sprite_raw",87447,"Zealot Scythe","organized/sprites/raw/spriters/87447.png","potential_art/monsters_random/sprites/87447__Zealot_Scythe"
"items/weapons","sprite_raw",87447,"Zealot Scythe","organized/sprites/raw/spriters/87447.png","potential_art/items/weapons/sprites/87447__Zealot_Scythe"
"monsters_random","sprite_raw",87709,"Zombie Head (Heavy)","organized/sprites/raw/spriters/87709.png","potential_art/monsters_random/sprites/87709__Zombie_Head_Heavy_"
"monsters_random","sprite_raw",87748,"Zombie Arm Left (Medium)","organized/sprites/raw/spriters/87748.png","potential_art/monsters_random/sprites/87748__Zombie_Arm_Left_Medium_"
"monsters_random","sprite_raw",87757,"Zombie Head (Medium)","organized/sprites/raw/spriters/87757.png","potential_art/monsters_random/sprites/87757__Zombie_Head_Medium_"
"monsters_random","sprite_raw",87758,"Zombie Head (Light)","organized/sprites/raw/spriters/87758.png","potential_art/monsters_random/sprites/87758__Zombie_Head_Light_"
"monsters_random","sprite_raw",88031,"Zombie Arm Left (Light)","organized/sprites/raw/spriters/88031.png","potential_art/monsters_random/sprites/88031__Zombie_Arm_Left_Light_"
"monsters_random","sprite_raw",88032,"Zombie Arm Left (Heavy)","organized/sprites/raw/spriters/88032.png","potential_art/monsters_random/sprites/88032__Zombie_Arm_Left_Heavy_"
"monsters_random","sprite_raw",88033,"Zombie Torso (Heavy)","organized/sprites/raw/spriters/88033.png","potential_art/monsters_random/sprites/88033__Zombie_Torso_Heavy_"
"monsters_random","sprite_raw",88034,"Zombie Torso (Medium)","organized/sprites/raw/spriters/88034.png","potential_art/monsters_random/sprites/88034__Zombie_Torso_Medium_"
"monsters_random","sprite_raw",88035,"Zombie Torso (Light)","organized/sprites/raw/spriters/88035.png","potential_art/monsters_random/sprites/88035__Zombie_Torso_Light_"
"monsters_random","sprite_raw",88229,"Zombie Arm Right (Heavy)","organized/sprites/raw/spriters/88229.png","potential_art/monsters_random/sprites/88229__Zombie_Arm_Right_Heavy_"
"monsters_random","sprite_raw",88250,"Zombie Arm Right (Medium)","organized/sprites/raw/spriters/88250.png","potential_art/monsters_random/sprites/88250__Zombie_Arm_Right_Medium_"
"monsters_random","sprite_raw",88251,"Zombie Arm Right (Light)","organized/sprites/raw/spriters/88251.png","potential_art/monsters_random/sprites/88251__Zombie_Arm_Right_Light_"
"monsters_random","sprite_raw",88431,"Zombie Body (Heavy)","organized/sprites/raw/spriters/88431.png","potential_art/monsters_random/sprites/88431__Zombie_Body_Heavy_"
"monsters_random","sprite_raw",88432,"Zombie Body (Medium)","organized/sprites/raw/spriters/88432.png","potential_art/monsters_random/sprites/88432__Zombie_Body_Medium_"
"monsters_random","sprite_raw",88433,"Zombie Body (Light)","organized/sprites/raw/spriters/88433.png","potential_art/monsters_random/sprites/88433__Zombie_Body_Light_"
"monsters_random","sprite_raw",88566,"Zombie Shoulder Armor Right (High)","organized/sprites/raw/spriters/88566.png","potential_art/monsters_random/sprites/88566__Zombie_Shoulder_Armor_Right_High_"
"items/armor","sprite_raw",88566,"Zombie Shoulder Armor Right (High)","organized/sprites/raw/spriters/88566.png","potential_art/items/armor/sprites/88566__Zombie_Shoulder_Armor_Right_High_"
"monsters_random","sprite_raw",88567,"Zombie Shoulder Armor Right (Medium)","organized/sprites/raw/spriters/88567.png","potential_art/monsters_random/sprites/88567__Zombie_Shoulder_Armor_Right_Medium_"
"items/armor","sprite_raw",88567,"Zombie Shoulder Armor Right (Medium)","organized/sprites/raw/spriters/88567.png","potential_art/items/armor/sprites/88567__Zombie_Shoulder_Armor_Right_Medium_"
"monsters_random","sprite_raw",88568,"Zombie Shoulder Armor Right (Light)","organized/sprites/raw/spriters/88568.png","potential_art/monsters_random/sprites/88568__Zombie_Shoulder_Armor_Right_Light_"
"items/armor","sprite_raw",88568,"Zombie Shoulder Armor Right (Light)","organized/sprites/raw/spriters/88568.png","potential_art/items/armor/sprites/88568__Zombie_Shoulder_Armor_Right_Light_"
"monsters_random","sprite_raw",89238,"Zombie Emerge","organized/sprites/raw/spriters/89238.png","potential_art/monsters_random/sprites/89238__Zombie_Emerge"
"monsters_random","sprite_raw",89239,"Zombie Hair 1","organized/sprites/raw/spriters/89239.png","potential_art/monsters_random/sprites/89239__Zombie_Hair_1"
"monsters_random","sprite_raw",89240,"Zombie Hair 2","organized/sprites/raw/spriters/89240.png","potential_art/monsters_random/sprites/89240__Zombie_Hair_2"
"monsters_random","sprite_raw",89241,"Zombie Hair 3","organized/sprites/raw/spriters/89241.png","potential_art/monsters_random/sprites/89241__Zombie_Hair_3"
"monsters_random","sprite_raw",89242,"Zombie Shoulder Armor Left (High)","organized/sprites/raw/spriters/89242.png","potential_art/monsters_random/sprites/89242__Zombie_Shoulder_Armor_Left_High_"
"items/armor","sprite_raw",89242,"Zombie Shoulder Armor Left (High)","organized/sprites/raw/spriters/89242.png","potential_art/items/armor/sprites/89242__Zombie_Shoulder_Armor_Left_High_"
"monsters_random","sprite_raw",89243,"Zombie Shoulder Armor Left (Light)","organized/sprites/raw/spriters/89243.png","potential_art/monsters_random/sprites/89243__Zombie_Shoulder_Armor_Left_Light_"
"items/armor","sprite_raw",89243,"Zombie Shoulder Armor Left (Light)","organized/sprites/raw/spriters/89243.png","potential_art/items/armor/sprites/89243__Zombie_Shoulder_Armor_Left_Light_"
"monsters_random","sprite_raw",89244,"Zombie Shoulder Armor Left (Medium)","organized/sprites/raw/spriters/89244.png","potential_art/monsters_random/sprites/89244__Zombie_Shoulder_Armor_Left_Medium_"
"items/armor","sprite_raw",89244,"Zombie Shoulder Armor Left (Medium)","organized/sprites/raw/spriters/89244.png","potential_art/items/armor/sprites/89244__Zombie_Shoulder_Armor_Left_Medium_"
"monsters_random","sprite_raw",89380,"Balrog (Wide Sword)","organized/sprites/raw/spriters/89380.png","potential_art/monsters_random/sprites/89380__Balrog_Wide_Sword_"
"items/weapons","sprite_raw",89380,"Balrog (Wide Sword)","organized/sprites/raw/spriters/89380.png","potential_art/items/weapons/sprites/89380__Balrog_Wide_Sword_"
"monsters_random","sprite_raw",89381,"Balrog (Sickle Sword)","organized/sprites/raw/spriters/89381.png","potential_art/monsters_random/sprites/89381__Balrog_Sickle_Sword_"
"items/weapons","sprite_raw",89381,"Balrog (Sickle Sword)","organized/sprites/raw/spriters/89381.png","potential_art/items/weapons/sprites/89381__Balrog_Sickle_Sword_"
"monsters_random","sprite_raw",89386,"Balrog (Sword)","organized/sprites/raw/spriters/89386.png","potential_art/monsters_random/sprites/89386__Balrog_Sword_"
"items/weapons","sprite_raw",89386,"Balrog (Sword)","organized/sprites/raw/spriters/89386.png","potential_art/items/weapons/sprites/89386__Balrog_Sword_"
"monsters_random","sprite_raw",89387,"Balrog (Saber)","organized/sprites/raw/spriters/89387.png","potential_art/monsters_random/sprites/89387__Balrog_Saber_"
"monsters_random","sprite_raw",89566,"Bone Fetish (Spear)","organized/sprites/raw/spriters/89566.png","potential_art/monsters_random/sprites/89566__Bone_Fetish_Spear_"
"items/weapons","sprite_raw",89566,"Bone Fetish (Spear)","organized/sprites/raw/spriters/89566.png","potential_art/items/weapons/sprites/89566__Bone_Fetish_Spear_"
"monsters_random","sprite_raw",89567,"Bone Fetish (Knife)","organized/sprites/raw/spriters/89567.png","potential_art/monsters_random/sprites/89567__Bone_Fetish_Knife_"
"bosses","sprite_extracted",90075,"Radament","organized/sprites/extracted/90075","potential_art/bosses/sprites/90075__Radament"
"monsters_random","sprite_raw",90207,"Sand Maggot Egg","organized/sprites/raw/spriters/90207.png","potential_art/monsters_random/sprites/90207__Sand_Maggot_Egg"
"monsters_random","sprite_raw",90905,"Scarab Demon (Light Armor, Light Weapon)","organized/sprites/raw/spriters/90905.png","potential_art/monsters_random/sprites/90905__Scarab_Demon_Light_Armor_Light_Weapon_"
"items/weapons","sprite_raw",90905,"Scarab Demon (Light Armor, Light Weapon)","organized/sprites/raw/spriters/90905.png","potential_art/items/weapons/sprites/90905__Scarab_Demon_Light_Armor_Light_Weapon_"
"items/armor","sprite_raw",90905,"Scarab Demon (Light Armor, Light Weapon)","organized/sprites/raw/spriters/90905.png","potential_art/items/armor/sprites/90905__Scarab_Demon_Light_Armor_Light_Weapon_"
